stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopArea:OCE87746826,"gare de Les Praz-de-Chamonix",,45.93979515,6.88860476,,,1,
StopArea:OCE87746834,"gare de Les Tines",,45.9505539,6.89913929,,,1,
StopArea:OCE87746842,"gare de Lajoux",,45.96498519,6.91023959,,,1,
StopArea:OCE87746859,"gare de Argentière (Hte-Savoie)",,45.98201589,6.92672429,,,1,
StopArea:OCE87746867,"gare de Montroc-le-Planet",,45.99645844,6.93455638,,,1,
StopArea:OCE87746883,"gare de Le Buet",,46.01917174,6.9203728,,,1,
StopArea:OCE87746875,"gare de Vallorcine",,46.0326774,6.93300074,,,1,
StopArea:OCE87746479,"gare de St-Gervais-L-B-Le-Fayet",,45.90647016,6.70071726,,,1,
StopArea:OCE87746701,"gare de Chedde",,45.92631543,6.71979721,,,1,
StopArea:OCE87746719,"gare de Servoz",,45.92449064,6.76348534,,,1,
StopArea:OCE87746727,"gare de Vaudagne",,45.90902149,6.77259131,,,1,
StopArea:OCE87746735,"gare de Viaduc-Ste-Marie",,45.89709642,6.7849936,,,1,
StopArea:OCE87746743,"gare de Les Houches",,45.89396404,6.79739357,,,1,
StopArea:OCE87746750,"gare de Taconnaz",,45.89869433,6.82423464,,,1,
StopArea:OCE87746768,"gare de Les Bossons",,45.90680231,6.83917976,,,1,
StopArea:OCE87746776,"gare de Les Pèlerins",,45.91277064,6.84774955,,,1,
StopArea:OCE87746818,"gare de Les Moussoux",,45.91671734,6.8599266,,,1,
StopArea:OCE87462085,"gare de Chamonix-Aiguille-Midi",,45.91990451,6.86678776,,,1,
StopArea:OCE87295014,"gare de Jeumont",,50.29610444,4.08638836,,,1,
StopArea:OCE88716050,"gare de Erquelinnes",,50.90362781,4.84893145,,,1,
StopArea:OCE87187930,"gare de Bâle-St-Jean",,47.57009116,7.57257274,,,1,
StopArea:OCE87181016,"gare de St-Louis-la-Chaussée",,47.60961031,7.53084313,,,1,
StopArea:OCE87182113,"gare de Bartenheim",,47.63478866,7.48768694,,,1,
StopArea:OCE87182105,"gare de Sierentz",,47.65613387,7.45953034,,,1,
StopArea:OCE87182089,"gare de Habsheim",,47.73758875,7.41793588,,,1,
StopArea:OCE87182071,"gare de Rixheim",,47.74860643,7.40605779,,,1,
StopArea:OCE87415018,"gare de Dieppe",,49.92124662,1.08113685,,,1,
StopArea:OCE87411017,"gare de Rouen-Rive-Droite",,49.44898621,1.09403952,,,1,
StopArea:OCE87415158,"gare de Auffay",,49.71608801,1.09842623,,,1,
StopArea:OCE87411819,"gare de Clères",,49.59908652,1.10618068,,,1,
StopArea:OCE87411801,"gare de Montville",,49.55103727,1.06975105,,,1,
StopArea:OCE87415125,"gare de St-Aubin-sur-Scie",,49.87159476,1.06661798,,,1,
StopArea:OCE87415141,"gare de Longueville-sur-Scie",,49.79159721,1.11054711,,,1,
StopArea:OCE87415166,"gare de St-Victor",,49.67700627,1.10951203,,,1,
StopArea:OCE87411256,"gare de Malaunay-le-Houlme",,49.51330503,1.03950069,,,1,
StopArea:OCE87411249,"gare de Maromme",,49.47985524,1.05060384,,,1,
StopArea:OCE87672725,"gare de Oloron-Ste-Marie",,43.19501231,-0.61226674,,,1,
StopArea:OCE87672709,"gare de Ogeu-les-Bains",,43.15388043,-0.50764032,,,1,
StopArea:OCE87672634,"gare de Buzy-en-Béarn",,43.1481742,-0.45582537,,,1,
StopArea:OCE87672618,"gare de Gan",,43.2342977,-0.39139328,,,1,
StopArea:OCE87672600,"gare de Croix-du-Prince",,43.28561167,-0.37914621,,,1,
StopArea:OCE87672006,"gare de Pau",,43.29171076,-0.36965657,,,1,
StopArea:OCE87756353,"gare de Nice-Riquier",,43.70570667,7.29039703,,,1,
StopArea:OCE87756361,"gare de Villefranche-sur-Mer",,43.70701179,7.31431144,,,1,
StopArea:OCE87756379,"gare de Beaulieu-sur-Mer",,43.70668022,7.33157967,,,1,
StopArea:OCE87756387,"gare de Eze",,43.72233691,7.35699886,,,1,
StopArea:OCE87756395,"gare de Cap-d'Ail",,43.72060408,7.39443996,,,1,
StopArea:OCE87756403,"gare de Monaco-Monte-Carlo",,43.73848378,7.41967685,,,1,
StopArea:OCE87756460,"gare de Cap-Martin-Roquebrune",,43.76072681,7.457547,,,1,
StopArea:OCE87756478,"gare de Carnolès",,43.76198806,7.48144824,,,1,
StopArea:OCE87756486,"gare de Menton",,43.77440199,7.49318017,,,1,
StopArea:OCE87756494,"gare de Menton-Garavan",,43.78515576,7.51728106,,,1,
StopArea:OCE83003400,"gare de Ventimiglia",,43.79234849,7.60972393,,,1,
StopArea:OCE87755629,"gare de Hyères",,43.10886713,6.12420755,,,1,
StopArea:OCE87755611,"gare de La Crau",,43.14515656,6.06825133,,,1,
StopArea:OCE87755314,"gare de La Pauline-Hyères",,43.13624939,6.03508822,,,1,
StopArea:OCE87755306,"gare de La Garde",,43.11875891,6.00998128,,,1,
StopArea:OCE87755264,"gare de La Seyne-Six-Fours",,43.11697331,5.87695076,,,1,
StopArea:OCE87755231,"gare de Ollioules-Sanary-S-Mer",,43.12254518,5.82503939,,,1,
StopArea:OCE87755223,"gare de Bandol",,43.14034027,5.75014115,,,1,
StopArea:OCE87755215,"gare de St-Cyr-les-Lecq.la-Cad.",,43.18548187,5.70381269,,,1,
StopArea:OCE87751776,"gare de Cassis",,43.23404146,5.5530847,,,1,
StopArea:OCE87751750,"gare de Aubagne",,43.29601156,5.56645823,,,1,
StopArea:OCE87751081,"gare de Marseille-Blancarde",,43.29620278,5.40656093,,,1,
StopArea:OCE87751743,"gare de La Penne-sur-Huveaune",,43.28466659,5.51551756,,,1,
StopArea:OCE87751701,"gare de St-Marcel",,43.28818263,5.46713053,,,1,
StopArea:OCE87751719,"gare de La Pomme",,43.29047892,5.44125815,,,1,
StopArea:OCE87756007,"gare de Nice-St-Roch",,43.71543008,7.28666089,,,1,
StopArea:OCE87756767,"gare de La Trinité-Victor",,43.74272214,7.31178754,,,1,
StopArea:OCE87756775,"gare de Drap-Cantaron",,43.75986876,7.31707951,,,1,
StopArea:OCE87756783,"gare de Peillon-Ste-Thècle",,43.767861,7.36685885,,,1,
StopArea:OCE87756791,"gare de Peille",,43.79192285,7.37981628,,,1,
StopArea:OCE87756809,"gare de L'Escarène",,43.83970785,7.35182213,,,1,
StopArea:OCE87756825,"gare de Sospel",,43.87658038,7.45379181,,,1,
StopArea:OCE87756833,"gare de Breil-sur-Roya",,43.94405923,7.51653673,,,1,
StopArea:OCE87756858,"gare de Fontan-Saorge",,43.99754201,7.55184267,,,1,
StopArea:OCE87756866,"gare de St-Dalmas-de-Tende",,44.05584211,7.58308749,,,1,
StopArea:OCE87756874,"gare de La Brigue",,44.06252285,7.60556475,,,1,
StopArea:OCE87756882,"gare de Tende",,44.08985847,7.59400682,,,1,
StopArea:OCE87751529,"gare de L'Ariane-la-Trinité",,43.734389,7.30245358,,,1,
StopArea:OCE87565143,"gare de Halte-De-Fontanil",,44.3643955,8.07623921,,,1,
StopArea:OCE87756817,"gare de Touet-de-l'Escarène",,43.84704332,7.364375,,,1,
StopArea:OCE87611483,"gare de Latour-de-Carol-Enveitg",,42.45815677,1.90584041,,,1,
StopArea:OCE87784892,"gare de Béna-Fanes",,42.45798104,1.91800324,,,1,
StopArea:OCE87784884,"gare de Ur-les-Escaldes",,42.45680247,1.9407459,,,1,
StopArea:OCE87784876,"gare de Bourg-Madame",,42.43209002,1.94931314,,,1,
StopArea:OCE87784868,"gare de Osséja",,42.42013285,1.9778198,,,1,
StopArea:OCE87784850,"gare de Ste-Léocadie",,42.44154561,2.01116767,,,1,
StopArea:OCE87784843,"gare de Err",,42.44337458,2.0283101,,,1,
StopArea:OCE87784835,"gare de Saillagouse",,42.45679618,2.0310882,,,1,
StopArea:OCE87784827,"gare de Estavar",,42.46300126,2.01922048,,,1,
StopArea:OCE87784819,"gare de Font-Romeu-Odeillo-Via",,42.49130655,2.03949607,,,1,
StopArea:OCE87784801,"gare de Bolquère-Eyne",,42.49751253,2.08907732,,,1,
StopArea:OCE87784793,"gare de Mont-Louis-la-Cabanasse",,42.50197726,2.11441876,,,1,
StopArea:OCE87784785,"gare de Planès",,42.50180684,2.13706175,,,1,
StopArea:OCE87784777,"gare de Sauto",,42.50650039,2.16108528,,,1,
StopArea:OCE87784769,"gare de Fontpédrouse-St-Thomas",,42.51387124,2.19010598,,,1,
StopArea:OCE87784751,"gare de Thuès-Carança",,42.52360579,2.22860952,,,1,
StopArea:OCE87784744,"gare de Thuès-les-Bains",,42.52983819,2.24909015,,,1,
StopArea:OCE87784736,"gare de Nyers",,42.54226684,2.26299884,,,1,
StopArea:OCE87784728,"gare de Olette-Canaveilles-l.B.",,42.55466434,2.27255339,,,1,
StopArea:OCE87784710,"gare de Joncet",,42.56175651,2.311354,,,1,
StopArea:OCE87784702,"gare de Serdinya",,42.56704757,2.32339006,,,1,
StopArea:OCE87784686,"gare de Villefranche-Vernet-l.B",,42.59146754,2.37001473,,,1,
StopArea:OCE87192203,"gare de Peltre",,49.07399262,6.2216963,,,1,
StopArea:OCE87192211,"gare de Courcelles-sur-Nied",,49.06323228,6.31121648,,,1,
StopArea:OCE87192229,"gare de Sanry-sur-Nied",,49.04615149,6.33664125,,,1,
StopArea:OCE87192237,"gare de Rémilly",,49.01484156,6.39391542,,,1,
StopArea:OCE87193821,"gare de Bitche",,49.04834786,7.4318753,,,1,
StopArea:OCE87193813,"gare de Lemberg (Moselle)",,49.00072021,7.3801004,,,1,
StopArea:OCE87193805,"gare de Enchenberg",,49.01603257,7.33376313,,,1,
StopArea:OCE87193797,"gare de Petit-Rederching",,49.04938751,7.29949236,,,1,
StopArea:OCE87193789,"gare de Rohrbach-les-Bitche",,49.05526902,7.2636394,,,1,
StopArea:OCE87193771,"gare de Woelfling-Sarreguemines",,49.09487707,7.19074702,,,1,
StopArea:OCE87193615,"gare de Sarreguemines",,49.10668008,7.06833096,,,1,
StopArea:OCE87193250,"gare de Bening",,49.13807829,6.82901154,,,1,
StopArea:OCE87193318,"gare de St-Avold",,49.08570052,6.72071967,,,1,
StopArea:OCE87193359,"gare de Faulquemont",,49.0453368,6.60367349,,,1,
StopArea:OCE87193516,"gare de Farebersviller",,49.11808263,6.86158628,,,1,
StopArea:OCE87193524,"gare de Farschviller",,49.08801343,6.90815933,,,1,
StopArea:OCE87193540,"gare de Hundling",,49.10754111,6.98162928,,,1,
StopArea:OCE87193003,"gare de Forbach",,49.1894956,6.90184929,,,1,
StopArea:OCE87193276,"gare de Hombourg-Haut",,49.12613028,6.77491662,,,1,
StopArea:OCE87193342,"gare de Téting (Moselle)",,49.05162664,6.66420551,,,1,
StopArea:OCE87193383,"gare de Herny",,49.00362616,6.47682673,,,1,
StopArea:OCE87193664,"gare de Kalhausen",,49.03489268,7.1255617,,,1,
StopArea:OCE87215632,"gare de Oermingen",,49.00105045,7.13186041,,,1,
StopArea:OCE87215665,"gare de Diemeringen",,48.94103614,7.18478124,,,1,
StopArea:OCE87215699,"gare de Tieffenbach-Struth",,48.90631964,7.25519476,,,1,
StopArea:OCE87213744,"gare de Wingen-sur-Moder",,48.92028266,7.38230203,,,1,
StopArea:OCE87213785,"gare de Ingwiller",,48.8717593,7.47680183,,,1,
StopArea:OCE87213165,"gare de Obermodern",,48.84218087,7.53998139,,,1,
StopArea:OCE80253914,"gare de Saarbrucken-Hbf",,49.8411587,7.72711001,,,1,
StopArea:OCE87317586,"gare de Boulogne Ville",,50.71559109,1.6098188,,,1,
StopArea:OCE87281071,"gare de Calais Fréthun",,50.90126677,1.81103834,,,1,
StopArea:OCE87223263,"gare de Lille Europe",,50.63885503,3.0757533,,,1,
StopArea:OCE87281006,"gare de Dunkerque",,51.0304407,2.3689431,,,1,
StopArea:OCE87317065,"gare de Etaples Le Touquet",,50.51672171,1.64250182,,,1,
StopArea:OCE87317057,"gare de Rang du Fl. Verton Ber.",,50.41581436,1.64808588,,,1,
StopArea:OCE87758896,"gare de St-Rémy-lès-Chevreuse",,49.30724845,2.807648,,,1,
StopArea:OCE87758888,"gare de Courcelle-sur-Yvette",,49.30086893,2.83578202,,,1,
StopArea:OCE87758870,"gare de Gif-sur-Yvette",,49.29815835,2.87346556,,,1,
StopArea:OCE87758862,"gare de La Hacquinière",,49.29494207,2.88935542,,,1,
StopArea:OCE87758854,"gare de Bures-sur-Yvette",,49.29564435,2.89984833,,,1,
StopArea:OCE87758847,"gare de Orsay-Ville",,49.2975864,2.91850213,,,1,
StopArea:OCE87758797,"gare de Massy-Palaiseau-",,49.32513791,2.99742834,,,1,
StopArea:OCE87758771,"gare de Les Baconnets",,49.33954464,3.02411642,,,1,
StopArea:OCE87758755,"gare de Antony",,49.3546016,3.03772176,,,1,
StopArea:OCE87758698,"gare de Bourg-la-Reine",,49.38033683,3.04909908,,,1,
StopArea:OCE87758672,"gare de Arcueil-Cachan",,49.39857741,3.06482224,,,1,
StopArea:OCE87758656,"gare de Gentilly",,49.41534352,3.07755837,,,1,
StopArea:OCE87758649,"gare de Cité-Universitaire",,48.82042834,2.33897234,,,1,
StopArea:OCE87758631,"gare de Denfert-Rochereau",,48.83381993,2.33219159,,,1,
StopArea:OCE87758623,"gare de Port-Royal",,48.83997797,2.336955,,,1,
StopArea:OCE87758615,"gare de Luxembourg .",,48.84562687,2.33983065,,,1,
StopArea:OCE87785436,"gare de St-Michel",,48.85336457,2.34553818,,,1,
StopArea:OCE87758607,"gare de Châtelet-les-Halles",,48.85979191,2.3480697,,,1,
StopArea:OCE87271023,"gare de Gare-du-Nord",,48.8816391,2.35614126,,,1,
StopArea:OCE87164798,"gare de La Plaine-Stade-France",,48.91780214,2.36219528,,,1,
StopArea:OCE87271304,"gare de Courneuve-Aubervilliers",,48.92409484,2.38553267,,,1,
StopArea:OCE87271395,"gare de Le Bourget",,48.93078509,2.42563938,,,1,
StopArea:OCE87271411,"gare de Aulnay-sous-Bois",,48.93211651,2.49422346,,,1,
StopArea:OCE87271445,"gare de Sevran-Beaudottes",,48.94605594,2.52477297,,,1,
StopArea:OCE87271452,"gare de Villepinte",,48.96331996,2.51260671,,,1,
StopArea:OCE87271486,"gare de Parc-des-Expositions",,48.97358863,2.51466185,,,1,
StopArea:OCE87271460,"gare de Aéroport-Ch-de-Gaulle-1",,49.00953968,2.5598373,,,1,
StopArea:OCE87001479,"gare de Aérop-C-de-Gaulle-2-TGV",,49.00360529,2.57102569,,,1,
StopArea:OCE87191163,"gare de Hettange-Grande",,49.40764468,6.15680691,,,1,
StopArea:OCE87313874,"gare de Amiens",,49.89053731,2.30810518,,,1,
StopArea:OCE87313049,"gare de Longueau",,49.86343961,2.35223301,,,1,
StopArea:OCE87313221,"gare de Ailly-sur-Noye",,49.75440482,2.36417403,,,1,
StopArea:OCE87313247,"gare de Breteuil-Embranchement",,49.62641203,2.38473071,,,1,
StopArea:OCE87313270,"gare de St-Just-SNCF",,49.50349939,2.42922326,,,1,
StopArea:OCE87313213,"gare de Boves",,49.84641331,2.39771791,,,1,
StopArea:OCE87316109,"gare de Dommartin-Remiencourt",,49.79929009,2.3925573,,,1,
StopArea:OCE87313239,"gare de La Faloise",,49.6965129,2.34871404,,,1,
StopArea:OCE87313262,"gare de Gannes",,49.57210175,2.43702308,,,1,
StopArea:OCE87486449,"gare de Les Sables-d'Olonne",,46.49999108,-1.78114783,,,1,
StopArea:OCE87486423,"gare de La Mothe-Achard",,46.60682056,-1.65966802,,,1,
StopArea:OCE87486019,"gare de La Roche-sur-Yon",,46.67202723,-1.43567913,,,1,
StopArea:OCE87486142,"gare de Belleville-Vendée",,46.78832753,-1.43446699,,,1,
StopArea:OCE87486126,"gare de L'Herbergement-les-Br.",,46.90696629,-1.37131975,,,1,
StopArea:OCE87481465,"gare de Montaigu (Vendée)",,46.98374022,-1.31624584,,,1,
StopArea:OCE87481440,"gare de Clisson",,47.08599314,-1.28634426,,,1,
StopArea:OCE87481424,"gare de Le Pallet",,47.14382846,-1.3468473,,,1,
StopArea:OCE87481408,"gare de Vertou",,47.18612335,-1.47802047,,,1,
StopArea:OCE87481002,"gare de Nantes",,47.21750593,-1.54191587,,,1,
StopArea:OCE87481416,"gare de La Haie-Fouassière",,47.1616237,-1.39227011,,,1,
StopArea:OCE87354597,"gare de St-Sébastien-F-R",,47.19043431,-1.49579292,,,1,
StopArea:OCE87354589,"gare de St-Sébastien-P-E",,47.2069293,-1.51110823,,,1,
StopArea:OCE87486431,"gare de Olonne-sur-Mer",,46.54860892,-1.76737174,,,1,
StopArea:OCE87757724,"gare de Grasse",,43.65332815,6.92557361,,,1,
StopArea:OCE87401323,"gare de Mouans Sartoux",,43.62046687,6.97415244,,,1,
StopArea:OCE87757732,"gare de Ranguin",,43.56926512,6.96915541,,,1,
StopArea:OCE87757740,"gare de Frayère (la)",,43.55813062,6.97199591,,,1,
StopArea:OCE87757757,"gare de Bosquet (le)",,43.55158358,6.98152854,,,1,
StopArea:OCE87757641,"gare de Golfe-Juan-Vallauris",,43.5665239,7.07364245,,,1,
StopArea:OCE87757666,"gare de Juan-les-Pins",,43.57091396,7.11151245,,,1,
StopArea:OCE87757690,"gare de Biot",,43.61090408,7.12625658,,,1,
StopArea:OCE87756304,"gare de Villeneuve-Loubet-Plage",,43.6299854,7.13432191,,,1,
StopArea:OCE87756320,"gare de Cagnes-sur-Mer",,43.65769735,7.14816472,,,1,
StopArea:OCE87756338,"gare de Cros-de-Cagnes",,43.66046545,7.16711992,,,1,
StopArea:OCE87756346,"gare de St-Laurent-du-Var",,43.6624494,7.19448119,,,1,
StopArea:OCE87756254,"gare de Nice-St-Augustin",,43.67105152,7.21694449,,,1,
StopArea:OCE87757617,"gare de Cannes-la-Bocca",,43.5488156,6.98658984,,,1,
StopArea:OCE87757583,"gare de Théoule-sur-Mer",,43.51345556,6.93697303,,,1,
StopArea:OCE87757575,"gare de Le Trayas",,43.47458831,6.92444448,,,1,
StopArea:OCE87757567,"gare de Anthéor-Cap-Roux",,43.43496754,6.89223249,,,1,
StopArea:OCE87757559,"gare de Agay",,43.43161556,6.85670809,,,1,
StopArea:OCE87757542,"gare de Le Dramont",,43.41772413,6.84432133,,,1,
StopArea:OCE87757534,"gare de Boulouris-sur-Mer",,43.41634285,6.80784617,,,1,
StopArea:OCE80142927,"gare de Kehl",,49.17662507,8.54374051,,,1,
StopArea:OCE87338525,"gare de Krimmeri-Meinau",,48.5641424,7.75207173,,,1,
StopArea:OCE80143099,"gare de Offenburg",,48.47647504,7.94672295,,,1,
StopArea:OCE80142893,"gare de Appenweier",,49.14170702,8.71018253,,,1,
StopArea:OCE80142919,"gare de Kork",,49.17003066,8.61154925,,,1,
StopArea:OCE87212910,"gare de Kehl-Frontière",,49.17662507,8.54374051,,,1,
StopArea:OCE87191114,"gare de Hagondange",,49.25381786,6.16440311,,,1,
StopArea:OCE87191635,"gare de Sierck-les-Bains",,49.44398745,6.35027271,,,1,
StopArea:OCE80251819,"gare de Trier-Hbf",,27.14097341,-3.40456064,,,1,
StopArea:OCE87191643,"gare de Apach (Moselle)",,49.45894465,6.37236346,,,1,
StopArea:OCE87191627,"gare de Malling",,49.4217123,6.30249923,,,1,
StopArea:OCE87191619,"gare de Koenigsmacker",,49.39646257,6.27390687,,,1,
StopArea:OCE87191601,"gare de Basse-Ham",,49.38030605,6.23447817,,,1,
StopArea:OCE87191130,"gare de Uckange",,49.30319466,6.15615702,,,1,
StopArea:OCE87191106,"gare de Maizières-lès-Metz",,49.21522913,6.15849672,,,1,
StopArea:OCE87192088,"gare de Woippy",,49.14911567,6.15618558,,,1,
StopArea:OCE87192070,"gare de Metz-Nord",,49.13687038,6.16758929,,,1,
StopArea:OCE87192468,"gare de Pagny-sur-Moselle",,48.98559945,6.02536956,,,1,
StopArea:OCE87141820,"gare de Pont-à-Mousson",,48.9007986,6.04992546,,,1,
StopArea:OCE87141002,"gare de Nancy-Ville",,48.68978616,6.17427891,,,1,
StopArea:OCE87141135,"gare de Blainville-Damelevières",,48.56491907,6.38673145,,,1,
StopArea:OCE87141200,"gare de Einvaux",,48.50360145,6.39322764,,,1,
StopArea:OCE87141218,"gare de Bayon",,48.4680494,6.32290547,,,1,
StopArea:OCE87144055,"gare de Charmes (Vosges)",,48.37866263,6.30131363,,,1,
StopArea:OCE87144063,"gare de Vincey (Vosges)",,48.34368267,6.33548053,,,1,
StopArea:OCE87144071,"gare de Châtel-Nomexy",,48.30712165,6.38805628,,,1,
StopArea:OCE87144089,"gare de Igney",,48.27092281,6.39960052,,,1,
StopArea:OCE87144097,"gare de Thaon",,48.24470632,6.41595435,,,1,
StopArea:OCE87144006,"gare de Epinal",,48.1780817,6.4415556,,,1,
StopArea:OCE87144410,"gare de Arches",,48.11996399,6.52801401,,,1,
StopArea:OCE87144436,"gare de Eloyes",,48.08715732,6.60007414,,,1,
StopArea:OCE87144451,"gare de Remiremont",,48.01636734,6.59904066,,,1,
StopArea:OCE87141101,"gare de Varangéville-St-Nicolas",,48.63533854,6.31285149,,,1,
StopArea:OCE87141788,"gare de Pompey",,48.77340087,6.13141345,,,1,
StopArea:OCE87141812,"gare de Dieulouard",,48.843707,6.07167898,,,1,
StopArea:OCE87192476,"gare de Vandières",,48.95201462,6.0384657,,,1,
StopArea:OCE87192427,"gare de Novéant",,49.02740444,6.05237733,,,1,
StopArea:OCE87192419,"gare de Ancy-sur-Moselle",,49.05743828,6.06245501,,,1,
StopArea:OCE87192401,"gare de Ars-sur-Moselle",,49.07457216,6.07793387,,,1,
StopArea:OCE87146217,"gare de St-Nabord",,48.04617898,6.58185889,,,1,
StopArea:OCE87144428,"gare de Pouxeux",,48.10379054,6.58125149,,,1,
StopArea:OCE87194001,"gare de Longwy",,49.51298877,5.76952807,,,1,
StopArea:OCE87194274,"gare de Longuyon",,49.44427705,5.60459921,,,1,
StopArea:OCE87192658,"gare de Baroncourt",,49.28438735,5.70018205,,,1,
StopArea:OCE87192666,"gare de Conflans-Jarny",,49.16638538,5.86824941,,,1,
StopArea:OCE87192435,"gare de Onville",,49.01364667,5.97910234,,,1,
StopArea:OCE82002370,"gare de Rodange",,50.15105437,6.58018681,,,1,
StopArea:OCE82009300,"gare de Petange",,50.15429926,6.61639358,,,1,
StopArea:OCE82009200,"gare de DIFFERDANGE",,50.12248381,6.62838892,,,1,
StopArea:OCE82009100,"gare de Belval-Université",,50.09978025,6.68265763,,,1,
StopArea:OCE82002360,"gare de Esch-sur-Alzette",,50.09393265,6.72221462,,,1,
StopArea:OCE87194357,"gare de Audun-le-Roman",,49.36669075,5.89120409,,,1,
StopArea:OCE87191239,"gare de Hayange",,49.33041651,6.07316506,,,1,
StopArea:OCE87141804,"gare de Belleville",,48.81946115,6.10175334,,,1,
StopArea:OCE87141796,"gare de Marbache",,48.80121125,6.10932108,,,1,
StopArea:OCE87141077,"gare de Frouard",,48.75552477,6.1442596,,,1,
StopArea:OCE87141085,"gare de Champigneulles",,48.73508006,6.16905593,,,1,
StopArea:OCE87765354,"gare de Tarascon-sur-Rhône",,43.80112492,4.6572456,,,1,
StopArea:OCE87775007,"gare de Nîmes",,43.83229306,4.36583551,,,1,
StopArea:OCE87775114,"gare de Vergèze-Codognan",,43.73981735,4.21884442,,,1,
StopArea:OCE87773408,"gare de Lunel",,43.67951514,4.13080694,,,1,
StopArea:OCE87773002,"gare de Montpellier-Saint-Roch",,43.60583439,3.88236031,,,1,
StopArea:OCE87773556,"gare de Frontignan",,43.44458609,3.75901488,,,1,
StopArea:OCE87773200,"gare de Sète",,43.41281189,3.69639619,,,1,
StopArea:OCE87781278,"gare de Agde",,43.31757369,3.46602019,,,1,
StopArea:OCE87781005,"gare de Béziers",,43.33622529,3.21921804,,,1,
StopArea:OCE87781104,"gare de Narbonne",,43.19103322,3.00595633,,,1,
StopArea:OCE87781062,"gare de Port-la-Nouvelle",,43.02086419,3.03880452,,,1,
StopArea:OCE87781088,"gare de Leucate-la-Franqui",,42.93284181,3.01274698,,,1,
StopArea:OCE87784157,"gare de Salses",,42.8357609,2.91755263,,,1,
StopArea:OCE87784173,"gare de Rivesaltes",,42.76615979,2.8678155,,,1,
StopArea:OCE87784009,"gare de Perpignan",,42.69607483,2.87961698,,,1,
